,Crack_Spread,Crack_Z_Score,Basket_Return,SPY_Return,Rolling_Beta,Beta_Hedged_Return,VLO_Hedged_Return,MPC_Hedged_Return,PSX_Hedged_Return,DINO_Hedged_Return,PBF_Hedged_Return,DK_Hedged_Return,CVI_Hedged_Return
2021-01-08,15.914402246475213,1.2823691948894262,-0.023434598921599,0.005697925138258508,2.382032133512283,-0.037007239695278187,-0.04713370485983936,-0.0342205354732593,-0.02856669881217861,-0.04220131690015565,-0.07483566407916,-0.024011064497616832,-0.007290735802089176
2021-01-11,15.369598150253296,1.1621513618230233,0.022312718892946615,-0.006741025450982319,2.3680100391838916,0.03827553483526687,0.03290288600471646,0.023523753607689046,0.03683933789470374,0.035481523380703636,0.06272738350695395,0.10183350967728946,0.0636568692241404
2021-01-12,15.460998296737657,1.1974734304904586,0.03657228015749859,0.00021139419928073444,2.365284887593806,0.036072272652614874,0.01431092782952673,0.045212738291287656,0.019877096666452602,0.05708517819971087,0.10131051640111433,0.052906654097392564,0.056054112218034004
2021-01-13,15.56520247459413,1.2362314107835628,-0.029112021197237468,0.002692672524216011,2.340373319926241,-0.03541388013221106,-0.03705152789358932,-0.03318409104937659,-0.032558469804267694,-0.04364306198273817,-0.04694954485465027,-0.013097126303835445,-0.04697436378409116
2021-01-14,15.491400718688958,1.2308065151938468,0.05115043790148844,-0.0035018115854464904,2.292678686825159,0.059178966688719026,0.05311935891728702,0.03405352945047326,0.0404633984902836,0.11806892096844271,0.1524210917413996,0.06497707022615584,0.09186189557972038
2021-01-15,15.577799320220947,1.2667925006298681,-0.03052403806380289,-0.007292681367694009,2.317271600142673,-0.013624914641555935,-0.014663682555036476,-0.019077361483121037,-0.01662568928934755,-0.017227853873691183,-0.017620950492518706,0.018597872484949107,0.012814159561358677
2021-01-19,15.433999061584473,1.2457442187615748,0.044279331692282015,0.007851897651000916,2.330195364350904,0.025982876184561927,0.018898409484885595,0.03193077691676194,0.025325393120185554,0.02732692527455499,0.05484134294565078,0.0025499520648482946,0.02683948052246401
2021-01-20,15.343999624252334,1.2383787648103002,0.0034860120157502675,0.013838779906632181,2.253405409343668,-0.027698369484571154,-0.03280340834623866,-0.025550398794464406,-0.021034034415873776,-0.04025528184663821,-0.04444107709128095,-0.009026757548928871,-0.023049783575052656
2021-01-21,15.818200349807725,1.3760354612755454,-0.025863173678076123,0.0009114039839788202,2.258436969122355,-0.027921522129299287,-0.030428649163170524,-0.018694470615034483,-0.031507953126049676,-0.02260904357879311,-0.03167259800520817,-0.028641494873388462,-0.04974289802852941
2021-01-22,16.116198539733887,1.466728654583766,0.0041019642389430126,-0.0035390643789442455,2.200631724077528,0.011890141584800454,0.018271364615037762,0.0147300099006105,-0.000981150217612593,0.021266127296259763,0.007793471767953128,0.014305866988475337,0.01307011685688275
2021-01-25,16.20360016822815,1.5012500539018259,0.00802417487548751,0.003943767367212914,2.169966022102545,-0.0005336663104413223,-0.0097273459371794,0.002971440275031631,-0.014572827637546013,0.028018063789368608,0.018079080904367377,0.02397475238674569,-0.002119620580207815
2021-01-26,16.668400049209595,1.6336012311427444,-0.02013294606810093,-0.0015610079588038728,2.3536222703168383,-0.016458922972118303,-0.017280650707238922,-0.019593467040577385,-0.0073703862285901854,-0.001823267890103846,-0.022116487276543396,-0.04831510232051061,-0.03387781418307201
2021-01-27,16.65520286560058,1.638028464229283,0.02029157994845076,-0.024440414153274803,1.8933994257952353,0.06656704607245902,0.06120733583102249,0.023961163254404873,0.04292822926678247,0.07296005547089265,0.33425692461847384,0.1053964203223007,0.10528382380557116
2021-01-28,17.07759737968445,1.7590601558200787,-0.011191027185207383,0.008600320908672687,1.9693288048695647,-0.028127886881778495,-0.025660535173436312,-6.792691398320796e-05,-0.012683541276265892,-0.052326823825596995,-0.1392375884662881,-0.06524356714743856,-0.06136291755222219
2021-01-29,16.757798194885254,1.6794871931130564,-0.04686190565939268,-0.020019540702345462,1.9890002526995934,-0.007043034143497766,0.010304120055474195,0.006341888075566654,-0.011985656488701639,-0.005907631966116732,-0.09883353884503646,-0.026868260910368744,-0.026645377394012355
2021-02-01,17.069002628326423,1.7644467514604891,-0.002336958291428654,0.016645334557423563,1.9953635702738401,-0.035550452482331865,-0.03966860469515794,-0.027985083456969324,-0.03911718040412504,-0.0465880521207934,-0.003792651817341045,-0.03463213362294553,-0.045553817183502356
2021-02-02,16.947599411010728,1.736324198187231,0.025684769934353324,0.01414021999266879,2.2270077547902325,-0.005805609643759955,-0.007499126700147102,0.005840685485933875,-0.010982962178202823,-0.021060799107254745,0.006356546286655844,0.010142676941195881,-0.027282800926461112
2021-02-03,17.073402881622307,1.776554771757352,0.04798279136718916,0.0007863995239503208,2.3765958013574595,0.04611383756037932,0.03828370681729147,0.04562648292728055,0.03651226536185087,0.04000106098954611,0.08897733197850269,0.1041256487543583,0.04705937296351857
2021-02-04,16.774600744247437,1.6997275264017868,0.009850627287748015,0.011365803091015536,2.310687489210074,-0.01641219171948677,-0.012977475636110385,-0.027303582240087613,-0.016212061173348894,-0.002452982873062979,-0.0022051999978918843,-0.02647500902403292,-0.012192064373950193
2021-02-05,16.60999727249147,1.6597806803703423,0.004291422383410249,0.003935685475194184,1.7462704266455238,-0.002581348770499689,0.0036136310284463164,-0.001663422911691248,-0.0052260472934313575,-0.002496894440968827,0.006034002789924378,-0.032774364891431346,-0.003513628543167698
2021-02-08,16.769001483917236,1.7067970375472568,0.049505470952512495,0.007221930235751461,1.7937629105884,0.03655104035276458,0.036214373909484454,0.02256540335902575,0.03919577200896188,0.045823334867771,0.0978139074208354,0.021030055386318115,0.030652428125235744
2021-02-09,16.673798322677627,1.684945179646919,-0.017957012059549533,-0.0006656063750467567,1.835254556236612,-0.016735454927084836,-0.0018212216340607178,-0.010836593158199,-0.015432826720772636,-0.018009674611578198,-0.08904519486968739,-0.03387331382755846,-0.03531803305613272
2021-02-10,16.31279969215393,1.5954943136683415,0.022655354920669515,-0.0004358009652974948,1.7088308274081805,0.02340006504478412,0.024363113685181473,0.02014978857054087,0.030091514107403055,0.013782743036061267,0.011483605315870669,0.02146869221893166,0.03446143547313044
2021-02-11,16.396997690200806,1.6292413923448832,-0.0012829832030269996,0.0016150490502446768,1.5539037428148847,-0.003792613967031828,-0.011250844612445465,-0.0041401877002979395,0.0043860972107948315,-0.015579872668648463,0.02306031681928143,-0.01572284526370025,0.002994669950822054
2021-02-12,16.52879977226256,1.67792236724607,0.01304350554942325,0.0049398638944830875,1.3623901683487545,0.0063134835465985025,-0.004122175027538194,0.005290566930131527,-0.00653023952926314,0.007861451376452087,0.08655710892922301,0.03409643558104649,0.01670246180214545
2021-02-16,17.473401546478264,1.9478040335787303,0.03929173107613697,-0.0008661295505719702,1.3541612449542533,0.04046461014663118,0.035505495010151614,0.03322836914746769,0.029126857144096744,0.05142172483915367,0.09965278576189548,0.03926766606191349,0.078224694921927
2021-02-17,17.519600391387954,1.9684014011477489,0.013821370526503602,0.00022971410913430468,1.2008102302644381,0.013545527474219048,0.01703716012656551,0.007972361642165977,0.015475608800032917,0.010547316711245997,0.024399957635076328,-0.0041861845697789375,0.027176490152769527
2021-02-18,17.89780163764953,2.086234190917562,-0.01032406322409925,-0.004256128633081557,1.214716457899382,-0.005154073726558281,0.0010981844067148513,-0.005758650439584401,-0.0022967401227585414,-0.006892769453940873,-0.012730214277497666,-0.022306343709762713,-0.019473346857883073
2021-02-19,18.721199750900254,2.3234857096050012,0.05678205080029018,-0.0017660256402188823,1.141660336482735,0.05879825222693961,0.05666970223738148,0.03761051837849541,0.0419721837654852,0.09985698675901553,0.14319171485043242,0.06756585037560885,0.08423148388790945
2021-02-22,18.25159788131714,2.199587842437064,0.036131346453536835,-0.007691587455970872,0.9430956518845424,0.043385249139352655,0.04554627445392365,0.045880391869249054,0.027905865943504367,0.04175520797573509,0.039509673374028366,0.07177240688289915,0.07624982524527005
2021-02-23,19.078001022338867,2.4347749948486235,0.01818976234135196,0.001214183184202522,0.8823345024853745,0.017118446625592518,0.019945895850561453,0.015059635064532007,0.017505779904331813,0.02908634336737808,0.027303689925536705,0.005461263327664952,-0.011125261573233845
2021-02-24,19.104199171066284,2.447146093937394,0.01685324564851058,0.011019382560618851,0.8655116131123198,0.007315842072967593,0.021158389890656673,0.0005469096296915315,0.0093135817775686,-0.020360770115236286,0.06744562608750733,0.013594339161783901,-0.04909599004905081
2021-02-25,18.873798847198486,2.385366293725642,-0.018297761211059752,-0.024095711094796135,0.888096126096996,0.003101546467781102,0.019008621897415402,0.005278847122349863,-0.004602537557253199,0.01062423366732217,-0.05549387024666095,-0.006592458009126636,0.004444132964204876
2021-02-26,19.316198110580444,2.5072974462085287,-0.01687095399643605,-0.005152570321815708,0.8269126230228313,-0.012610228556313828,-0.011103623639436804,-0.0014346422669991006,-0.013712009843061718,-0.0026088310934665243,-0.0491362741759746,-0.029655138223695844,-0.036944117792184976
2021-03-01,18.9188005924225,2.39149680875297,0.015916480186191528,0.0242400491673449,0.7702684901203245,-0.0027548658863816577,-0.006025155681137345,-0.0036676267395672965,-0.002617573048251127,0.0003044947793427212,0.06279873067542582,-0.04608560268932484,-0.010867657927640705
2021-03-02,19.33360266685486,2.494694945228151,-0.016082832243749717,-0.007803214991220386,0.7903790963810288,-0.009915334230122051,-0.009556068520799441,0.008560979020256222,-0.021132417492418405,-0.028576822895678214,0.015505479100439173,-0.03537056348972531,-0.01065041945699038
2021-03-03,18.86640167236329,2.3441075267880915,0.018601754204884104,-0.01324565091912333,0.7218151115362125,0.028162665200440848,0.020398012695161283,0.016893632051293503,0.030846012258705258,0.05826192058141545,0.053392388514914305,0.004211675958539267,0.048437113346732195
2021-03-04,18.73879861831665,2.29162881145485,0.005385840923141644,-0.012374821209991338,0.6158605214224463,0.013007004766036457,-0.0074728878511774585,0.021737821913743707,0.016234673494813494,0.0006945753582648228,-0.0013873952878613698,0.057968729356368334,0.04967157274879379
2021-03-05,18.946202039718628,2.3359842733213663,0.027229994570461345,0.01839672618335375,0.6334431254491875,0.015576714838844843,0.022797659560646076,-0.005461816853225634,0.02007025587988658,0.02199178384538847,0.04238163734271777,0.018246233752572533,0.019892365054294602
2021-03-08,19.100605487823472,2.3640756533878506,0.009920864579015809,-0.004978989666804101,0.6287351256032111,0.013051330272550975,0.022553957588905105,0.0025824516395850762,0.016753912221721734,0.01735118063304277,0.025396514631831853,-0.004211065659035952,-0.004312812038921526
2021-03-09,19.86619949340821,2.5498297704838353,-0.039387041679601116,0.014277619588901391,0.5135354479862151,-0.04671910545136435,-0.05624770379816438,-0.03672374405665964,-0.04481157028388078,-0.04520342004628481,-0.07232208674709892,-0.042060975265439685,-0.040677116228654865
2021-03-10,20.314602375030518,2.6476986845373784,0.05009928809466549,0.006224513805906495,0.5608313131217932,0.04660838584335422,0.05921846047521675,0.03495089864245606,0.030980365369447215,0.05512217462412129,0.08402476551216785,0.052578812785634504,0.059571166885439425
2021-03-11,20.607998847961426,2.697349721032156,0.00895854815172143,0.010139113886515227,0.5448768398996423,0.003433979817854433,0.008250573668835625,-0.013114352141227494,-0.015141687033716947,0.006643735860370375,0.06546572366883677,0.031092442204818868,0.05886128629323635
2021-03-12,21.123600959777832,2.798573080489751,5.349186910950628e-05,0.0013467371176141274,0.4894718700606828,-0.0006056980663292144,-0.0013738260677531638,-0.005568969612857492,0.009704510002544018,-0.005569249306156597,0.031145754462502655,-0.0332903818823513,-0.012639406904089254
2021-03-15,20.25040340423584,2.5423055649573545,-0.005703787098190877,0.0059637774289547085,0.4589157092430468,-0.008440658246767301,-0.009845832823054896,-0.0033629999440321643,-0.01308854561484122,-0.012135680366754154,-0.0022971048829053342,0.002134793195499878,-0.012892600604790846
2021-03-16,20.480598688125625,2.570451086660731,-0.033243452031238414,-0.0012613680662590943,0.47879973817912225,-0.03263950933136606,-0.030082321435740172,-0.027382639199091823,-0.03229314967190991,-0.03630163113587156,-0.05557813979402566,-0.03203081998906064,-0.043787413038782246
2021-03-17,19.25600266456604,2.2333595685636958,-0.0031899399564442603,0.003409903956828275,0.48671044553928905,-0.004849575830518335,-0.003905052002842955,-0.0031556991386861733,0.003956979416234421,-0.01090737824326242,-0.02420821953781779,-0.024494453014274532,-0.010955228945275985
2021-03-18,19.109601020812995,2.1668844532279246,-0.06746183861078507,-0.014549664537802376,0.6566880408198892,-0.057907247910869014,-0.05941469326716912,-0.04430736104407825,-0.036481151361192524,-0.06574098979401602,-0.1518101094960403,-0.06678480991433053,-0.10705203085677789
2021-03-19,18.39620041847229,1.9614072802784053,0.011081500041380045,-0.0018504380785288044,0.6387788077826452,0.012263520671058284,0.0011650166219318479,0.019147969367784894,0.012366626564388774,0.008320182276071758,0.02246987902729639,0.02689228077189099,0.01586982629930715
2021-03-22,18.72579956054686,2.021626888765743,-0.016020594488697852,0.007985024084435244,0.6036560933954312,-0.020840802933176462,-0.023964997075305656,-0.015733925714316203,-0.026356171046618707,-0.012959633603588318,-0.018917850644654486,-0.017811958728298966,-0.023891512902196314
2021-03-23,19.722599029541016,2.2412210666790844,-0.02604103327532702,-0.007870749522268627,0.6466631750944704,-0.020951309398883504,-0.025416408011947406,-0.008892039029791412,-0.013795719143981934,-0.02195282423717016,-0.06505545191335084,-0.021915408420928182,-0.04762884824044698
2021-03-24,19.985201358795166,2.2741841759132293,0.022379570833564833,-0.005083657199767222,0.6317270207831699,0.025591054451056694,0.02739440891643033,0.019135182815954006,0.042349648731171696,0.020994572350526368,-0.005567291175322755,0.02914655787874138,0.0018564752988823935
2021-03-25,19.635998487472534,2.1584244301693354,0.016207002960625726,0.005625823780737171,0.6582496752964453,0.012503806283680464,0.005283687205306529,0.007387057709984905,0.0008743595350591384,0.0256007579122705,0.0761211216418756,0.03284996592460837,0.02217800003083147
2021-03-26,19.653202295303345,2.133925790294089,0.01485916913506094,0.016114970527407513,0.6535468296140177,0.004327281237550426,-0.0006773005324067268,0.00410137972868654,0.010662602971680034,0.004140886058334018,0.0016235628203768657,0.003975753473709742,0.0022311255004546678
2021-03-29,19.91819977760315,2.178477881772348,-0.02329976862917649,-0.0005052450426079602,0.6603153359142044,-0.02296614757914783,-0.016775186019780404,-0.026542078072864583,-0.020732943554321807,-0.022387675141671223,-0.023253771331257365,-0.03311875353932583,-0.03792403819419702
2021-03-30,20.438402652740486,2.2810324808541824,-0.0034027276043508805,-0.002652824722117142,0.6735137344682163,-0.001616013718868156,0.000603583571099864,0.004161209095540559,-0.0006395717336566387,-0.0008857199714079725,0.007306356828477741,-0.03431545964040443,-0.024165836287539412
2021-03-31,20.490002155303962,2.266055999555777,-0.00464571496340273,0.004053270131258113,0.6427763741860612,-0.0072510612419694805,-0.0050062644730616435,-0.006351013668633081,-0.012497607575885975,-0.00794601381801799,0.003978354443213655,0.0017964036547978954,-0.015629526713461666
2021-04-01,20.326001405715935,2.201002450005681,0.047383113735369096,0.010798970648782547,0.6810296817421276,0.04002869419128614,0.04449824582738005,0.031459510165646104,0.01152879679034446,0.06046037801109061,0.1075028741023973,0.06470303091339659,0.07001445887089466
2021-04-05,20.580997467041016,2.2068702203251656,-0.021917388334924584,0.014353167459030702,0.6016397831338448,-0.030552824892259575,-0.01769596130617457,-0.046799493210877736,-0.023637668141765572,-0.028839590545343113,-0.024721073706004043,-0.03576777177020578,-0.05222285798420606
2021-04-06,20.435201883316026,2.147683641478837,-0.007160784590051705,-0.0005905176091081099,0.5904071857554408,-0.006812138750319155,-0.00554659083081779,-0.004634708773001981,-0.01430891398320267,-0.0015632212735676827,-0.010919744314942099,0.004743162748948839,-0.004488682958142265
2021-04-07,19.986002206802382,2.018596165807908,-0.0017025253689700484,0.001157033158119658,0.6149124844520544,-0.0024139995028228138,0.002377280290969825,0.004660823834483832,-0.011388082644621461,-0.0023139943447550286,-0.01221638313515316,-0.0002610377696356561,-0.009424687866318384
2021-04-08,20.45779967308046,2.1029598744148217,-0.020001899893158703,0.004747105014118125,0.6308717296727856,-0.022996714244353757,-0.023562140836216282,-0.016272938680822954,-0.02344467947593306,-0.027731532765229747,-0.03861040336183317,-0.028248449406674824,-0.021213571623246167
2021-04-09,20.77360057830812,2.1498824457199834,-0.012506822923663265,0.007270135823151058,0.6173866593189609,-0.0169953077923136,-0.02893149189075983,-0.016908451288751174,0.00207808062783267,-0.019769777422891543,-0.024876661080262933,-0.03092654522743194,-0.02575408193440232
2021-04-12,20.562200307846076,2.076141034520018,-0.014649114750900633,0.00036447226044500347,0.6280725530575474,-0.014878029774036981,-0.01133554029857388,-0.012089316974219451,-0.018130497077291426,-0.015114652487896717,-0.03409128476227314,-0.029715679110154523,0.004252445117905257
2021-04-13,20.434602022171028,2.02530509665077,0.0029666505624580124,0.00296361185352656,0.6733613368497091,0.0009710689228637237,-0.0022095662177419066,0.003944623054294292,-0.002445229616480833,-0.0006423428222867409,0.007045959956789126,0.003513684220322554,0.01369728382437851
2021-04-14,20.306000947952313,1.9762990902404711,0.030089204864499442,-0.003415066957899393,0.6016770416412254,0.032143972248735046,0.03042254885915054,0.027893477848605047,0.025397483410534338,0.024147038510741764,0.06964556156317578,0.055654851938645174,0.050717403859946816
2021-04-15,20.385797977447524,1.9744583992222537,-0.008054618299756143,0.010742574485444356,0.5329324887366119,-0.013779685255722433,-0.01775261188202094,-0.009283741926203095,-0.01215967512581133,-0.0022909443530619144,-0.011855226753098101,-0.03343224349443685,-0.029744201490613027
2021-04-16,20.410202026367173,1.9605526060679335,0.004159055273585016,0.0033424211948835936,0.5464816338841512,0.002332483477876013,0.013775198353267747,0.00425855661300505,-0.006514612693048559,0.0016082957828941718,-0.00807372794191771,0.003633809900330455,-0.009722715332802003
2021-04-19,20.281202554702745,1.9114418643542486,-0.017230779431278275,-0.004913023278286466,0.5631329110703851,-0.01446409433042025,-0.02003609188867598,-0.010851589371611115,-0.006071737544346782,-0.01654707697586388,-0.032836885282982516,-0.025463924797462775,-0.013089828553062594
2021-04-20,20.17080450057984,1.8665871830707768,-0.033348304686141306,-0.0073217961721676605,0.6157000401260984,-0.028840274489142566,-0.026175492636539562,-0.01890279021673661,-0.026902106363153957,-0.030694026480351327,-0.07867508872274588,-0.04875043328351422,-0.02808996873373791
2021-04-21,20.5386004447937,1.927700148079143,0.0239916550369223,0.009462231932495957,0.6376530073564357,0.017958034388862155,0.017598147475559434,0.01509158723920068,0.013964199088042927,0.019406788017344037,0.04751732281967015,0.013465148249268945,0.026094971659600733
2021-04-22,20.414198398590102,1.8788982780125336,-0.02280364890334611,-0.009132994914290538,0.6615391417654336,-0.016761815285998276,-0.0198342877340843,-0.014485744766727966,-0.019583492410001218,-0.0321095650482232,-0.03341535597375032,0.01978536612977451,0.012130438774524084
2021-04-23,20.634997844696045,1.9058986294253881,0.02194921085941056,0.010842150572268228,0.8627650124505208,0.012594982685937142,0.01602235720163421,0.00756012895852004,0.010677100515486948,0.019176867226198508,0.010641518180117594,0.019548850649279144,0.012057617058743128
2021-04-26,20.52839946746826,1.8611384937996611,0.0075911268529582744,0.00208762227224657,0.8896020975128661,0.00573397370075315,0.003104900535080576,0.0030980611784130405,-0.0017812065975167776,0.007393788134745734,0.026158067992484154,0.021127728143257397,0.030497326029945794
2021-04-27,20.934801816940308,1.9280507156712279,0.015996012293656728,-0.00021532215895825324,0.7349949410322159,0.016154272991183178,0.018593311511033633,0.011824272701648755,0.021075874549873145,0.006186798183013692,0.009282224477624534,0.03987750870819384,0.004084836459040086
2021-04-28,21.57080221176148,2.0420217301413213,0.034032160752537566,-0.0002873667338728625,0.7775949556343194,0.034255615675214214,0.03225061916711837,0.02901598414208582,0.025838926058935018,0.033082628793644105,0.06671845778522631,0.03491334945112717,0.08178760183994654
2021-04-29,21.643001794815063,2.0327834755323573,0.009543065756256254,0.00637281130070444,0.7455178829495488,0.0047920209669181195,0.005192854983989524,0.005624499915797403,0.007685879592944006,-0.0044263650497453795,0.00045324329526567203,0.014899928429864836,-0.0031761947509320212
2021-04-30,21.6691997051239,2.013321670676811,-0.009330602761830183,-0.006570635557366589,0.7678866347840043,-0.004285099535291832,-0.0069067169600006625,-0.0014941091333616338,0.0026496984119459104,-0.01566138869026793,-0.008159588220237414,-0.007472016171178362,-0.00999197052680307
2021-05-03,21.23000192642212,1.8971310901816378,0.0496473277988563,0.0021567001110218698,0.7785558709734544,0.04796821626549112,0.05497535607685687,0.025276855200588137,0.03570974852140594,0.05617263870990653,0.14375310009784067,0.06867690299120652,0.054779245806707476
2021-05-04,21.941795349121094,2.0234173274390885,-0.007936578271495893,-0.006169198666729936,0.7903689992686099,-0.003060634894983311,0.004894458214089714,0.007698355015946474,-0.005769152075856654,-0.018066907153027993,-0.025032978827901814,-0.018426421569710687,-0.015737788966895393
2021-05-05,22.063197135925293,2.0236441879941194,0.012512028263367461,0.0003127371275417623,0.7296655504211099,0.012283834755062584,0.024086886127040488,0.03587520436944236,0.023370468874830266,-0.04265068532852101,0.05560683785037484,0.018298277559881018,-0.15958984650852778
2021-05-06,21.977197647094727,1.9814674705419917,0.012801725496706468,0.007985585581054,0.7276757544017018,0.006990808484673645,-0.0006035147454505297,-0.004738257657831714,0.001339586147338834,0.015253759123973667,-0.03841648700035669,-0.025307713586762565,0.19304378331236188
2021-05-07,22.423203468322754,2.048525993212114,0.009139722887295042,0.007277981563964531,0.7376122750033831,0.003771394348466485,-0.004714457343861822,0.003321912933294727,-0.0004704812343136683,0.005803991662189726,0.02347696059578936,0.0010249929660493982,0.04863307830751533
2021-05-10,22.5548038482666,2.049736936905434,-0.012224055366082209,-0.009902175715259531,0.756805316088543,-0.004730036143930925,-0.0034654658161429397,0.004617374366781004,0.0022153580657529384,-0.009845940159173809,-0.010978270526776555,-0.023241607354644755,-0.05752529776080459
2021-05-11,22.71679925918579,2.056542588900433,-0.02260027370417998,-0.008924901842732091,0.7910577403965253,-0.015540161019207546,-0.017650245368994323,-0.012311193743307882,-0.015809082235320994,-0.02152543672593035,0.007639909427379035,-0.013852531360516288,-0.03268711826103701
2021-05-12,22.8450026512146,2.0571050980791648,0.017488280624233243,-0.021245275323928503,0.6611302367502603,0.031534174528966556,0.04182139080529986,0.02114782902161762,0.034119007577232074,0.017929887219641463,0.03339008121865311,-0.019304529630619172,0.09529702753126648
2021-05-13,22.49960088729859,1.9648725869599672,-0.020128506630430254,0.012012599181154826,0.5969079035762834,-0.02729892202415556,-0.024713285538354127,-0.011639776679169978,-0.018813744908691407,-0.022581090608861498,-0.10035653211634077,-0.07895398357673851,-0.04567170794123139
2021-05-14,22.346999168395996,1.9130630859399977,0.03984114903993357,0.015355211105880562,0.6659773610288553,0.029614926069598264,0.03804354592637693,0.01114185921941509,0.029353463227201497,0.04907948324247739,0.020367354764011143,0.032878198520717786,0.048199659757314064
2021-05-17,22.61720371246338,1.943746538938125,0.015338201580954358,-0.0025445264679460067,0.6862881238235911,0.017084479876660494,0.0066995210021344965,0.025792358147244277,0.013154457592682047,0.025180177468413396,0.031047740702811955,0.022505121697691033,0.009544696485575965
2021-05-18,23.320798873901367,2.0558438743218708,-0.02062389582070344,-0.00861570985223914,0.7821572834530329,-0.013885055607656542,-0.018479223694384303,-0.0031925864046057264,-0.015324473115095308,-0.022236807647689066,-0.004626436402986694,-0.017649977662464688,-0.025969666721874667
2021-05-19,23.209800720214858,2.0093084740799134,-0.024047022870607556,-0.002621651340518727,0.797074973249055,-0.02195737019849524,-0.02687075144801769,-0.010834086853663235,-0.00986354689635225,-0.026514684402474342,-0.06112804692821965,-0.056534622507732966,-0.030613439738837754
2021-05-20,22.64259576797484,1.8781331026478076,-0.0013716246594545345,0.010758160176150167,0.7639208327744351,-0.009590007340339933,-0.01140127215697094,-0.006313686228046856,-0.015051962944024309,-0.032139614236097014,0.015140282900782285,-0.009135001797242977,0.030308407207066575
2021-05-21,22.572397232055664,1.8443220910630582,0.004385806819963095,-0.0008188334043429668,0.7658214030651805,0.005012886966553664,0.003386493378891243,-0.0007489817894554585,0.001602271531835129,0.007145856317700017,0.037508268420226226,-0.008403410052029669,0.03566225272112212
2021-05-24,22.455801010131836,1.8026148514468041,0.014258628711043265,0.010193998994262543,0.7608023626499596,0.00650301019135701,0.006196908274847852,0.011637613227039701,0.00790087768104952,-0.0017253434624266862,0.003559407280154926,0.012275204565375291,-0.011000717008222005
2021-05-25,22.402602195739746,1.7733684902722056,-0.02404696949305629,-0.0022184817929760126,0.7909125858053317,-0.022292344321611583,-0.010615806637293234,-0.010306655685158988,-0.025241358462116486,-0.03496332286491451,-0.053174019378713015,-0.010681926067295717,-0.08124519133355039
2021-05-26,23.067996501922607,1.8772994742070297,0.0149815055395883,0.001984432505506062,0.7722251705273652,0.013449076809623836,0.021089827112932898,0.011759648087276168,0.0005116548935955399,0.0017535610018442314,0.038343351620552614,0.04224140681403893,0.018084005285173697
2021-05-27,22.78279972076416,1.803980527798282,0.012664273031579387,0.0005249683950780959,0.879460248011691,0.012202584196645706,0.021009782156362098,0.009479329599095917,0.012112234556782649,-0.002069347841062496,0.040650600224005684,-0.006650833811105828,0.0011838816409359446
2021-05-28,22.56080436706543,1.7440960987597456,-0.0023183874365764524,0.001788772007315531,0.94494494311947,-0.004008678499282927,-0.006456379128657988,0.005076411288444921,-0.0035946024277245655,-0.018070182166297178,-0.0018377327263885807,0.03655476742499193,-0.053877389011979374
2021-06-01,22.017802238464355,1.6272857340095581,0.029512542949533285,-0.0008807316498098405,0.8684352653558483,0.03027740137354319,0.02284753774125421,0.012030838059098499,0.03177366202648016,0.046497431772961346,0.06807185004664552,0.06896081284014219,0.04226031190398895
2021-06-02,22.15239953994751,1.635918350273492,0.03070780472820437,0.0015723418566278013,0.8967875084019306,0.02929774819224306,0.02555639949909474,0.0064212901818594,0.030870305782306293,0.05896448629256919,0.06518751996966034,0.04278014916492758,0.04581834480883268
2021-06-03,22.231401443481445,1.634198399097158,-0.00836049694765107,-0.003711260194460664,1.1075049224264302,-0.004250258013880615,-0.008573480009237747,0.007883594497867037,-0.0015117286078661575,-0.02305259850715954,-0.026849906422154943,-0.0021131763692114934,0.0010711901242576004
2021-06-04,22.095998287200928,1.593919414586795,0.010970017083889371,0.009145894245101927,1.0469312398774488,0.001394894682076788,-0.010101022138542245,-0.001467843866080289,0.017918007685900572,0.008965180480205802,-0.026187275001971513,-0.0025867727366104144,0.006995872013315909
2021-06-07,21.976001739501967,1.557192447831617,0.0015863873598517047,-0.0009701885071321525,1.0473871582545553,0.0026025503433080794,-0.005645357716638332,-0.004303116741964892,0.011000131761663241,0.013290293323853708,0.019738041868417648,-0.01100185208947795,0.011475943924214378
2021-06-08,22.118000984191895,1.5679209573334072,0.0044883306878984236,0.0002132958378444627,1.0458757044159972,0.004265249753243846,0.006682135361203312,0.011648203981654245,0.0014400096158645075,-0.0019354695253329265,-0.013192409429269256,0.00212233281914978,0.0013942659320519187
2021-06-09,21.745600700378418,1.4869508789186883,-0.012875051135818834,-0.001492056076176529,1.071871849460267,-0.011275758229949069,-0.014453320807471965,-0.006122803014334742,0.00012531621876443071,-0.02044871682801684,-0.05982969102748294,-0.025713082995247192,0.003179081094993844
2021-06-10,21.964600086212158,1.512440097262728,-0.004207236993245456,0.004648458126293109,1.0385843774030812,-0.009035052982225879,-0.00449429596824429,-0.006790987756371973,-0.012674773757588242,-0.019887298497811692,-0.0020451846647230763,-0.01756973199090079,-0.0015112585822477619
2021-06-11,20.6376051902771,1.2643242130674686,-0.008223326459165386,0.001652515179937808,1.041731167724454,-0.009944803027244384,-0.0095775801718148,-0.005565634746682879,-0.00869702614866778,-0.005021253173601715,0.052546510208918894,-0.02557833795717283,-0.09662052111360304
